2024-08-25 18:30:34,819 INFO    StreamThr :8083 [internal.py:wandb_internal():85] W&B internal server running at pid: 8083, started at: 2024-08-25 18:30:34.818526
2024-08-25 18:32:00,153 INFO    wandb-upload_7:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpcrshqa52
2024-08-25 18:32:00,153 INFO    wandb-upload_9:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpti91jwt_
2024-08-25 18:32:00,154 INFO    wandb-upload_8:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp61zykd95
2024-08-25 18:32:00,154 INFO    wandb-upload_5:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp9mh2vba2
2024-08-25 18:32:00,160 INFO    wandb-upload_10:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpi34n2sc6
2024-08-25 18:32:00,161 INFO    wandb-upload_11:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmphxzglgwx
2024-08-25 18:32:00,162 INFO    wandb-upload_2:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp03lo6_fk
2024-08-25 18:32:00,168 INFO    wandb-upload_6:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpzfn_mlmi
2024-08-25 18:32:00,182 INFO    wandb-upload_1:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpe_3q1vr2
2024-08-25 18:32:00,376 INFO    wandb-upload_13:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/kegahq1t-media/table/pddl/predictions_6_3b153d9248e80e5f79e1.table.json
2024-08-25 18:32:00,413 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:00,455 INFO    wandb-upload_4:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmpi2mvhfsc
2024-08-25 18:32:00,495 INFO    wandb-upload_3:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmprf0k6bni
2024-08-25 18:32:00,801 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:01,091 INFO    wandb-upload_12:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmpqixgegtj
2024-08-25 18:32:01,413 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:02,211 INFO    SenderThread:8083 [sender.py:send_request_log_artifact():1537] logged artifact run-nywb2c7d-pddlpredictions - {'id': 'QXJ0aWZhY3Q6MTE2NDU4Mzc5NQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNjk5ODM2Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2NDU4MzYyOQ==', 'versionIndex': 5}}}
2024-08-25 18:32:02,212 DEBUG   SenderThread:8083 [sender.py:send():391] send: files
2024-08-25 18:32:02,212 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file media/table/pddl/predictions_6_3b153d9248e80e5f79e1.table.json with policy now
2024-08-25 18:32:02,213 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:02,214 DEBUG   SenderThread:8083 [sender.py:send():391] send: history
2024-08-25 18:32:02,215 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: summary_record
2024-08-25 18:32:02,218 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-25 18:32:02,413 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:02,804 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/wandb-summary.json
2024-08-25 18:32:02,869 INFO    wandb-upload_0:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/bjt4g8e9-media/table/pddl/predictions_6_3b153d9248e80e5f79e1.table.json
2024-08-25 18:32:03,414 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:03,820 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:04,414 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:04,822 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:05,414 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:05,823 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:06,414 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:06,598 DEBUG   SenderThread:8083 [sender.py:send():391] send: stats
2024-08-25 18:32:06,824 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:07,414 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:07,690 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:07,825 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:08,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:08,826 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:09,115 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: stop_status
2024-08-25 18:32:09,116 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: stop_status
2024-08-25 18:32:09,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:09,827 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:10,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:10,828 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:11,301 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-25 18:32:11,302 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: log_artifact
2024-08-25 18:32:11,348 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: partial_history
2024-08-25 18:32:11,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:11,833 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:11,834 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl/predictions_7_366b55301f02337e3997.table.json
2024-08-25 18:32:11,843 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl
2024-08-25 18:32:12,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:12,436 INFO    wandb-upload_9:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpfl1zmjub
2024-08-25 18:32:12,437 INFO    wandb-upload_8:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpgp6rb8gx
2024-08-25 18:32:12,438 INFO    wandb-upload_10:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp5197ou3l
2024-08-25 18:32:12,439 INFO    wandb-upload_2:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpog_yu_cv
2024-08-25 18:32:12,439 INFO    wandb-upload_13:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpf9c1drki
2024-08-25 18:32:12,439 INFO    wandb-upload_4:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp395rgq65
2024-08-25 18:32:12,440 INFO    wandb-upload_3:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpknqrfszf
2024-08-25 18:32:12,440 INFO    wandb-upload_7:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpc832qyxq
2024-08-25 18:32:12,440 INFO    wandb-upload_5:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpgs8deocs
2024-08-25 18:32:12,442 INFO    wandb-upload_14:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/s27jdfpo-media/table/pddl/predictions_7_366b55301f02337e3997.table.json
2024-08-25 18:32:12,448 INFO    wandb-upload_12:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpcwzpusaf
2024-08-25 18:32:12,455 INFO    wandb-upload_6:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp7_q5yr8p
2024-08-25 18:32:12,458 INFO    wandb-upload_1:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpfkdfydjy
2024-08-25 18:32:12,734 INFO    wandb-upload_0:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmp3m129kyo
2024-08-25 18:32:12,757 INFO    wandb-upload_11:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmpvy6sruss
2024-08-25 18:32:13,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:14,415 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:14,844 INFO    SenderThread:8083 [sender.py:send_request_log_artifact():1537] logged artifact run-nywb2c7d-pddlpredictions - {'id': 'QXJ0aWZhY3Q6MTE2NDU4Mzk1NQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNjk5ODM2Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2NDU4Mzc5NQ==', 'versionIndex': 6}}}
2024-08-25 18:32:14,845 DEBUG   SenderThread:8083 [sender.py:send():391] send: files
2024-08-25 18:32:14,845 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file media/table/pddl/predictions_7_366b55301f02337e3997.table.json with policy now
2024-08-25 18:32:14,847 DEBUG   SenderThread:8083 [sender.py:send():391] send: history
2024-08-25 18:32:14,847 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: summary_record
2024-08-25 18:32:14,848 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:14,854 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-25 18:32:15,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:15,611 INFO    wandb-upload_9:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/7smczaep-media/table/pddl/predictions_7_366b55301f02337e3997.table.json
2024-08-25 18:32:15,839 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:15,839 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/wandb-summary.json
2024-08-25 18:32:16,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:16,840 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:17,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:18,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:18,855 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:19,416 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:19,867 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:20,309 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:20,417 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:20,868 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:21,417 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:21,880 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:22,418 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:22,736 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-25 18:32:22,737 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: log_artifact
2024-08-25 18:32:22,779 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: partial_history
2024-08-25 18:32:22,880 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:22,880 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl/predictions_8_6bb1f9fa8ab0212d3441.table.json
2024-08-25 18:32:22,880 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl
2024-08-25 18:32:23,418 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:23,485 INFO    wandb-upload_10:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/br28ao4p-media/table/pddl/predictions_8_6bb1f9fa8ab0212d3441.table.json
2024-08-25 18:32:23,893 INFO    wandb-upload_7:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp6m0j9t3k
2024-08-25 18:32:23,894 INFO    wandb-upload_5:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpbmkidfko
2024-08-25 18:32:23,894 INFO    wandb-upload_1:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpqv9px_6x
2024-08-25 18:32:23,894 INFO    wandb-upload_6:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmplha30ln5
2024-08-25 18:32:23,895 INFO    wandb-upload_9:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpifok2fm6
2024-08-25 18:32:23,895 INFO    wandb-upload_11:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpso8d91_6
2024-08-25 18:32:23,895 INFO    wandb-upload_8:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp2wvabpj9
2024-08-25 18:32:23,895 INFO    wandb-upload_0:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpr0uxzf1z
2024-08-25 18:32:23,897 INFO    wandb-upload_3:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp3le17x06
2024-08-25 18:32:23,897 INFO    wandb-upload_12:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpf1z6id2s
2024-08-25 18:32:23,897 INFO    wandb-upload_14:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpfhj734ab
2024-08-25 18:32:23,904 INFO    wandb-upload_15:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpt2lk6ony
2024-08-25 18:32:23,907 INFO    wandb-upload_4:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpdjtfx2ud
2024-08-25 18:32:23,918 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:24,115 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: stop_status
2024-08-25 18:32:24,226 INFO    wandb-upload_13:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmp9ow1eke8
2024-08-25 18:32:24,227 INFO    wandb-upload_2:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmpco5778_7
2024-08-25 18:32:24,417 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:25,321 INFO    SenderThread:8083 [sender.py:send_request_log_artifact():1537] logged artifact run-nywb2c7d-pddlpredictions - {'id': 'QXJ0aWZhY3Q6MTE2NDU4NDA3Nw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNjk5ODM2Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2NDU4Mzk1NQ==', 'versionIndex': 7}}}
2024-08-25 18:32:25,322 DEBUG   SenderThread:8083 [sender.py:send():391] send: files
2024-08-25 18:32:25,323 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file media/table/pddl/predictions_8_6bb1f9fa8ab0212d3441.table.json with policy now
2024-08-25 18:32:25,324 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:25,325 DEBUG   SenderThread:8083 [sender.py:send():391] send: history
2024-08-25 18:32:25,326 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: summary_record
2024-08-25 18:32:25,334 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-25 18:32:25,336 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: stop_status
2024-08-25 18:32:25,418 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:25,921 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:25,922 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/wandb-summary.json
2024-08-25 18:32:26,150 INFO    wandb-upload_10:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/3tnb8y7m-media/table/pddl/predictions_8_6bb1f9fa8ab0212d3441.table.json
2024-08-25 18:32:26,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:26,922 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:27,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:27,924 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:28,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:28,925 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:29,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:29,927 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:30,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:30,929 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:31,200 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: status_report
2024-08-25 18:32:31,420 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:31,829 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-25 18:32:31,830 DEBUG   SenderThread:8083 [sender.py:send_request():418] send_request: log_artifact
2024-08-25 18:32:31,855 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: partial_history
2024-08-25 18:32:31,930 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/output.log
2024-08-25 18:32:31,930 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl/predictions_9_ddc3a5c66fa9cf80bd50.table.json
2024-08-25 18:32:31,930 INFO    Thread-12 :8083 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eric/AgentBoard/agentboard/wandb/run-20240825_183034-nywb2c7d/files/media/table/pddl
2024-08-25 18:32:32,419 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:32,523 INFO    wandb-upload_5:8083 [upload_job.py:push():130] Uploaded file /tmp/tmpu_85jhnbwandb/340nxwwb-media/table/pddl/predictions_9_ddc3a5c66fa9cf80bd50.table.json
2024-08-25 18:32:32,900 INFO    wandb-upload_10:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpvz40rv70
2024-08-25 18:32:32,900 INFO    wandb-upload_16:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpiw77_atz
2024-08-25 18:32:32,901 INFO    wandb-upload_9:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpidn87_fn
2024-08-25 18:32:32,901 INFO    wandb-upload_11:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpfsti3u83
2024-08-25 18:32:32,901 INFO    wandb-upload_0:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmph2g2bbb5
2024-08-25 18:32:32,901 INFO    wandb-upload_8:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpvseythgo
2024-08-25 18:32:32,901 INFO    wandb-upload_3:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpr8snds8a
2024-08-25 18:32:32,902 INFO    wandb-upload_12:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp7bgb6pwy
2024-08-25 18:32:32,902 INFO    wandb-upload_14:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmph26ew7wh
2024-08-25 18:32:32,902 INFO    wandb-upload_4:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp615scbfv
2024-08-25 18:32:32,903 INFO    wandb-upload_7:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpno4izo9y
2024-08-25 18:32:32,903 INFO    wandb-upload_6:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmp38nvx76p
2024-08-25 18:32:32,904 INFO    wandb-upload_2:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpmh_vxyrd
2024-08-25 18:32:32,904 INFO    wandb-upload_13:8083 [upload_job.py:push():85] Skipped uploading /home/eric/.local/share/wandb/artifacts/staging/tmpoeg2wu2b
2024-08-25 18:32:33,201 INFO    wandb-upload_15:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmp5miw3nfj
2024-08-25 18:32:33,219 INFO    wandb-upload_1:8083 [upload_job.py:push():88] Uploaded file /home/eric/.local/share/wandb/artifacts/staging/tmpkjhe045v
2024-08-25 18:32:33,420 DEBUG   HandlerThread:8083 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-25 18:32:34,380 INFO    SenderThread:8083 [sender.py:send_request_log_artifact():1537] logged artifact run-nywb2c7d-pddlpredictions - {'id': 'QXJ0aWZhY3Q6MTE2NDU4NDE4OA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNjk5ODM2Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2NDU4NDA3Nw==', 'versionIndex': 8}}}
2024-08-25 18:32:34,381 DEBUG   SenderThread:8083 [sender.py:send():391] send: files
2024-08-25 18:32:34,381 INFO    SenderThread:8083 [sender.py:_save_file():1466] saving file media/table/pddl/predictions_9_ddc3a5c66fa9cf80bd50.table.json with policy now
