2024-09-04 11:25:58,560 INFO    StreamThr :73104 [internal.py:wandb_internal():85] W&B internal server running at pid: 73104, started at: 2024-09-04 11:25:58.560021
2024-09-04 11:27:17,538 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:18,538 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:19,538 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:20,538 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:20,798 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:21,521 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:21,539 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:22,539 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:23,539 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:24,519 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 11:27:24,519 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: stop_status
2024-09-04 11:27:24,571 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:24,800 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:25,540 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:26,540 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:26,971 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:27,541 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:28,541 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:29,542 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:30,378 DEBUG   SenderThread:73104 [sender.py:send():391] send: stats
2024-09-04 11:27:30,542 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:30,803 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:31,543 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:32,188 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:32,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:33,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:34,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:34,805 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:35,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:36,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:37,276 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:37,544 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:38,545 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:38,808 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:39,519 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 11:27:39,519 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: stop_status
2024-09-04 11:27:39,569 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:40,546 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:41,546 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:42,426 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:42,546 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:42,810 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:43,546 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:44,547 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:45,547 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:46,548 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:46,812 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:47,548 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:48,010 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:48,548 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:49,548 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:50,548 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:50,813 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:51,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:52,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:53,236 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:53,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:54,519 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 11:27:54,520 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: stop_status
2024-09-04 11:27:54,569 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:54,815 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:55,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:56,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:57,549 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:58,550 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:27:58,710 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:27:58,816 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:27:59,550 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:00,379 DEBUG   SenderThread:73104 [sender.py:send():391] send: stats
2024-09-04 11:28:00,550 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:01,559 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:02,550 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:02,818 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:28:03,551 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:03,810 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:28:04,551 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:05,552 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:06,552 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:06,802 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: log_artifact
2024-09-04 11:28:06,802 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: log_artifact
2024-09-04 11:28:06,820 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:28:06,821 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/scienceworld/predictions_0_6b9e915e8998868eba38.table.json
2024-09-04 11:28:06,821 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/scienceworld
2024-09-04 11:28:06,821 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table
2024-09-04 11:28:06,821 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media
2024-09-04 11:28:07,524 INFO    wandb-upload_0:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/6ne06zet-media/table/scienceworld/predictions_0_6b9e915e8998868eba38.table.json
2024-09-04 11:28:07,552 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:08,552 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:08,760 ERROR   wandb-upload_2:73104 [internal_api.py:upload_file():2887] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/419994685/1179272806/6daa2aacef76e73820108718f06f7151?Expires=1725506901&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=jR2R2YXJ43o4KIwKtbv9nxwiyF7xs%2B3mHwkavIzGuvaKv6zDHF466kL%2F8bdTuJEjjwops024rICE1qwWE7NWaTxgRukmxi9%2BbN4s0emmsRrqo%2F6Af76%2ByCTeIFep2BMDXNez1IVcnEVhgzN19eVw38u1eEhsiGwiYlTgXsKJJTwmr8KWPhSkWyGEIgZOqnhzhISeVH1EBIh8iN9ZnZJ03sGW9dtKLJUgRjDYbzuTVP23mUYYbfsDAPg%2B%2Bdm6dnnybDKr2WIvPFkDuhmActkowmLrRmNH8lxebTJUyccHDHk%2FaKNJj1xe0E%2BDr7ZDiphDgxhdB8XLutEcNMXK3NAqhQ%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-artifacts-prod/wandb_artifacts/419994685/1179272806/6daa2aacef76e73820108718f06f7151?Expires=1725506901&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=jR2R2YXJ43o4KIwKtbv9nxwiyF7xs%2B3mHwkavIzGuvaKv6zDHF466kL%2F8bdTuJEjjwops024rICE1qwWE7NWaTxgRukmxi9%2BbN4s0emmsRrqo%2F6Af76%2ByCTeIFep2BMDXNez1IVcnEVhgzN19eVw38u1eEhsiGwiYlTgXsKJJTwmr8KWPhSkWyGEIgZOqnhzhISeVH1EBIh8iN9ZnZJ03sGW9dtKLJUgRjDYbzuTVP23mUYYbfsDAPg%2B%2Bdm6dnnybDKr2WIvPFkDuhmActkowmLrRmNH8lxebTJUyccHDHk%2FaKNJj1xe0E%2BDr7ZDiphDgxhdB8XLutEcNMXK3NAqhQ%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)')))
2024-09-04 11:28:08,760 ERROR   wandb-upload_2:73104 [internal_api.py:upload_file():2889] upload_file request headers: {'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'baoqrO925zggEIcY8G9xUQ==', 'Content-Type': 'application/json', 'Content-Length': '2451'}
2024-09-04 11:28:08,760 ERROR   wandb-upload_2:73104 [internal_api.py:upload_file():2891] upload_file response body: ''
2024-09-04 11:28:08,793 ERROR   wandb-upload_0:73104 [internal_api.py:upload_file():2887] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/419994685/1179272806/adee1f0f598f69012389b4031cf02fa5?Expires=1725506901&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=TGcj0DucBrrPrr3CH2zhOoyDI3tUKAcvrGfZ457caGkld7ILmVWUN2wZRy83crZXE56EsB8rND6Okhv%2Bdu85%2FDVxAm8R2CUuAYAUqCzpUMd7Om9pmkKx5XQmtzKj95jC8xOudnENN6e2j%2F92dAxEcbZHtHfydzEkNr%2F4qM%2BrUtnkrwtA2vpn1gJpvfJBPE8qj8%2FfZSfQRgisBjgVfQ4a%2BIOnW94Gnj5X%2BngwU5uibPknx35R3xlbueJnis7aYC4eKOQ6T%2BxniOeGAv6Hp%2FzPaWHu0YCZYCNOEn2Yw0%2Bra9mDMByV1Gd3AwrsKZ0t%2BIEabiM5xwPYR2%2FnfHiHgg%2B9eQ%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-artifacts-prod/wandb_artifacts/419994685/1179272806/adee1f0f598f69012389b4031cf02fa5?Expires=1725506901&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=TGcj0DucBrrPrr3CH2zhOoyDI3tUKAcvrGfZ457caGkld7ILmVWUN2wZRy83crZXE56EsB8rND6Okhv%2Bdu85%2FDVxAm8R2CUuAYAUqCzpUMd7Om9pmkKx5XQmtzKj95jC8xOudnENN6e2j%2F92dAxEcbZHtHfydzEkNr%2F4qM%2BrUtnkrwtA2vpn1gJpvfJBPE8qj8%2FfZSfQRgisBjgVfQ4a%2BIOnW94Gnj5X%2BngwU5uibPknx35R3xlbueJnis7aYC4eKOQ6T%2BxniOeGAv6Hp%2FzPaWHu0YCZYCNOEn2Yw0%2Bra9mDMByV1Gd3AwrsKZ0t%2BIEabiM5xwPYR2%2FnfHiHgg%2B9eQ%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)')))
2024-09-04 11:28:08,793 ERROR   wandb-upload_0:73104 [internal_api.py:upload_file():2889] upload_file request headers: {'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 're4fD1mPaQEjibQDHPAvpQ==', 'Content-Type': 'text/html; charset=utf-8', 'Content-Length': '9972'}
2024-09-04 11:28:08,793 ERROR   wandb-upload_0:73104 [internal_api.py:upload_file():2891] upload_file response body: ''
2024-09-04 11:28:08,821 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:28:08,879 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:08,957 INFO    wandb-upload_1:73104 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmpn3w64q0s
2024-09-04 11:28:09,520 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 11:28:09,553 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:10,215 INFO    wandb-upload_2:73104 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmp5i0hk3g9
2024-09-04 11:28:10,553 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:10,627 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: log_artifact
2024-09-04 11:28:10,669 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:10,823 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/scienceworld/metrics_1_30910733eb11b1c686d2.table.json
2024-09-04 11:28:10,823 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/scienceworld
2024-09-04 11:28:10,994 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:11,443 INFO    wandb-upload_0:73104 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmp87f_b3a7
2024-09-04 11:28:11,553 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:11,590 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:11,591 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:11,591 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:11,823 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly/scienceworld/success_rate_w.r.t_difficulty_4_0c732c50695d91d056aa.plotly.json
2024-09-04 11:28:11,824 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly/scienceworld/progress_score_w.r.t_difficulty_5_980b2faa12d7442d9234.plotly.json
2024-09-04 11:28:11,824 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly/scienceworld/task_reward_w.r.t_steps_3_d854a27ad59c329b0e13.plotly.json
2024-09-04 11:28:11,824 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly/scienceworld/metrics_comparison_2_0b92b7c2812e2ac48e19.plotly.json
2024-09-04 11:28:11,825 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media
2024-09-04 11:28:11,825 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly/scienceworld
2024-09-04 11:28:11,825 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/plotly
2024-09-04 11:28:11,969 INFO    wandb-upload_1:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/4pqyg86o-media/table/scienceworld/metrics_1_30910733eb11b1c686d2.table.json
2024-09-04 11:28:12,553 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:13,007 INFO    SenderThread:73104 [sender.py:send_request_log_artifact():1537] logged artifact run-u3nicggr-scienceworldpredictions - {'id': 'QXJ0aWZhY3Q6MTE3OTI3MjgwNg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxOTk5NDY4NQ==', 'latestArtifact': None}}
2024-09-04 11:28:13,007 DEBUG   SenderThread:73104 [sender.py:send():391] send: files
2024-09-04 11:28:13,008 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 11:28:13,008 INFO    SenderThread:73104 [sender.py:_save_file():1466] saving file media/table/scienceworld/predictions_0_6b9e915e8998868eba38.table.json with policy now
2024-09-04 11:28:13,010 DEBUG   SenderThread:73104 [sender.py:send():391] send: history
2024-09-04 11:28:13,010 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: summary_record
2024-09-04 11:28:13,010 INFO    SenderThread:73104 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 11:28:13,011 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: stop_status
2024-09-04 11:28:13,554 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:13,826 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/wandb-summary.json
2024-09-04 11:28:13,950 INFO    wandb-upload_3:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/tas84p8z-media/plotly/scienceworld/success_rate_w.r.t_difficulty_4_0c732c50695d91d056aa.plotly.json
2024-09-04 11:28:13,951 INFO    wandb-upload_2:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/aw85te34-media/plotly/scienceworld/progress_score_w.r.t_difficulty_5_980b2faa12d7442d9234.plotly.json
2024-09-04 11:28:14,492 INFO    wandb-upload_0:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/fbu5c8xj-media/plotly/scienceworld/task_reward_w.r.t_steps_3_d854a27ad59c329b0e13.plotly.json
2024-09-04 11:28:14,554 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:14,627 DEBUG   SenderThread:73104 [sender.py:send_request():418] send_request: log_artifact
2024-09-04 11:28:14,826 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:28:14,995 INFO    wandb-upload_1:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/ftkbcer8-media/plotly/scienceworld/metrics_comparison_2_0b92b7c2812e2ac48e19.plotly.json
2024-09-04 11:28:15,035 INFO    wandb-upload_4:73104 [upload_job.py:push():130] Uploaded file /tmp/tmp3wzsevd2wandb/z3lk40pd-media/table/scienceworld/predictions_0_6b9e915e8998868eba38.table.json
2024-09-04 11:28:15,554 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 11:28:15,827 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/output.log
2024-09-04 11:28:15,859 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: log_artifact
2024-09-04 11:28:15,899 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:15,964 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:16,120 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 11:28:16,324 INFO    wandb-upload_3:73104 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmp20o6486c
2024-09-04 11:28:16,828 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/summary/metrics_6_d4741b5694b273a13228.table.json
2024-09-04 11:28:16,828 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/html/summary/all_results_7_960a04bba4a5777f9858.html
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/html/summary/agent_abilities_8_186697f24de8aad97cdc.html
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/html/summary
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/html
2024-09-04 11:28:16,829 INFO    Thread-12 :73104 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240904_112558-u3nicggr/files/media/table/summary
2024-09-04 11:28:17,122 DEBUG   HandlerThread:73104 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-04 11:28:17,519 INFO    SenderThread:73104 [sender.py:send_request_log_artifact():1537] logged artifact run-u3nicggr-scienceworldmetrics - {'id': 'QXJ0aWZhY3Q6MTE3OTI3Mjk4MQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxOTk5NDc0MA==', 'latestArtifact': None}}
2024-09-04 11:28:17,520 DEBUG   SenderThread:73104 [sender.py:send():391] send: files
2024-09-04 11:28:17,520 INFO    SenderThread:73104 [sender.py:_save_file():1466] saving file media/table/scienceworld/metrics_1_30910733eb11b1c686d2.table.json with policy now
2024-09-04 11:28:17,524 DEBUG   SenderThread:73104 [sender.py:send():391] send: history
